2016-05-09,600238.SK,8100,12.36,CloseBuy,533.8
2016-05-09,002359.SK,3700,26.65,CloseBuy,-1146.4
2016-05-09,600019.SK,17200,5.17,CloseBuy,-11712.5
2016-05-09,002539.SK,6600,14.85,CloseBuy,-2369.7
2016-05-09,002742.SK,3000,32.35,Buy,0
2016-05-09,600644.SK,11900,7.82,CloseBuy,-7697.6
2016-05-09,000036.SK,11200,8.47,CloseBuy,-5048.5
2016-05-09,601069.SK,4200,21.06,CloseBuy,-10106.5
2016-05-09,002714.SK,1800,54.1,Buy,0
2016-05-09,002700.SK,7200,13.76,Buy,0
2016-05-09,002645.SK,4600,21.9,CloseBuy,821.8
2016-05-09,002155.SK,10700,11.14,CloseBuy,18331.5
2016-05-09,002558.SK,700,128.89,CloseBuy,809.7
2016-05-10,300365.SK,2900,33.81,Buy,0
2016-05-10,300084.SK,9100,10.87,Buy,0
2016-05-10,600475.SK,6900,14.46,Buy,0
2016-05-10,000028.SK,1500,66.43,Buy,0
2016-05-10,600898.SK,6900,15.01,CloseBuy,3726
2016-05-10,600521.SK,3800,26.2,Buy,0
2016-05-10,002572.SK,2000,49.3,Buy,0
2016-05-10,603299.SK,5600,16.95,CloseBuy,-5329.2
2016-05-10,002031.SK,6100,12.97,CloseBuy,-21275.3
2016-05-10,002053.SK,3700,25.69,CloseBuy,-4455.1
2016-05-10,002020.SK,4000,24.74,CloseBuy,-1713.5
2016-05-10,600438.SK,7700,12.9,Buy,0
2016-05-10,601000.SK,13000,7.68,Buy,0
2016-05-10,002434.SK,10700,9.28,Buy,0
2016-05-10,600276.SK,2100,46.2,Buy,0
2016-05-10,002582.SK,3100,32.21,Buy,0
2016-05-10,000514.SK,12000,7.55,CloseBuy,-9902.9
2016-05-11,002407.SK,900,104.55,Buy,0
2016-05-11,600549.SK,4800,20.65,Buy,0
2016-05-11,603828.SK,3500,28.12,Buy,0
2016-05-11,000702.SK,6500,12.16,CloseBuy,-21208.8
2016-05-11,600600.SK,3300,29.68,Buy,0
2016-05-11,002311.SK,5800,17.09,Buy,0
2016-05-11,300080.SK,12500,7.95,Buy,0
2016-05-11,600016.SK,10700,9.28,Buy,0
2016-05-11,002508.SK,1900,51.5,Buy,0
2016-05-11,600728.SK,10500,7.81,CloseBuy,-18446.4
2016-05-11,600195.SK,5900,16.85,Buy,0
2016-05-11,000418.SK,3200,30.6,Buy,0
2016-05-11,600532.SK,6000,15.99,CloseBuy,-3995.3
2016-05-11,600202.SK,8700,9.93,CloseBuy,-14263.8
2016-05-11,601169.SK,9700,10.25,Buy,0
2016-05-12,000807.SK,11900,6.41,CloseBuy,-24138
2016-05-12,600595.SK,15800,5.08,CloseBuy,-20072.6
2016-05-12,002672.SK,6200,16.12,Buy,0
2016-05-12,002674.SK,6600,15.1,Buy,0
2016-05-12,601333.SK,23800,4.2,Buy,0
2016-05-12,000333.SK,4600,21.6,Buy,0
2016-05-12,300284.SK,5400,18.29,Buy,0
2016-05-12,600054.SK,3900,25.05,Buy,0
2016-05-12,000869.SK,2500,38.59,Buy,0
2016-05-12,600188.SK,9100,8.92,CloseBuy,-19050.5
2016-05-12,601899.SK,32400,3.08,Buy,0
2016-05-12,600811.SK,14500,6.85,Buy,0
2016-05-12,600731.SK,10500,7.86,CloseBuy,-18029.5
2016-05-12,600489.SK,9000,10.33,CloseBuy,-7757.3
2016-05-12,600059.SK,10600,9.4,Buy,0
2016-05-12,002032.SK,2900,33.55,Buy,0
2016-05-12,000961.SK,5900,16.84,Buy,0
2016-05-13,000789.SK,14600,6.17,CloseBuy,-10467.6
2016-05-13,000983.SK,11500,6.81,CloseBuy,-22204.2
2016-05-13,601677.SK,7800,11.91,CloseBuy,-7264.9
2016-05-13,002485.SK,6200,15.84,CloseBuy,-1022.9
2016-05-13,000513.SK,2200,44.05,Buy,0
2016-05-13,000751.SK,17200,5.09,CloseBuy,-12908.3
2016-05-13,600348.SK,12900,5.94,CloseBuy,-23937
2016-05-13,002356.SK,4200,22.37,CloseBuy,-6653.5
2016-05-13,600261.SK,13500,7.14,CloseBuy,-4222.5
2016-05-13,600395.SK,8700,8.64,CloseBuy,-24636.5
2016-05-13,603696.SK,2900,33.8,Buy,0
2016-05-13,600060.SK,5700,17.35,Buy,0
2016-05-13,600009.SK,3500,28.54,Buy,0
2016-05-13,601199.SK,5100,19.28,Buy,0
2016-05-13,600548.SK,12500,8,Buy,0
2016-05-13,000600.SK,10900,9.11,Buy,0
2016-05-13,002688.SK,3900,25.4,Buy,0
2016-05-13,603919.SK,3600,27.68,Buy,0
2016-05-13,601700.SK,13500,7.39,Buy,0
2016-05-13,600782.SK,15900,5.27,CloseBuy,-16878.8
2016-05-13,600246.SK,17500,5.12,CloseBuy,-11211.5
2016-05-13,600136.SK,3900,25.46,Buy,0
2016-05-13,002685.SK,11200,8.86,Buy,0
2016-05-13,000723.SK,9000,11.27,CloseBuy,1192
2016-05-13,000703.SK,8400,9.87,CloseBuy,-16708.9
2016-05-13,601233.SK,7600,11.19,CloseBuy,-15177.8
2016-05-13,000063.SK,7100,13.59,CloseBuy,-4057.5
2016-05-13,600107.SK,4600,21.42,Buy,0
2016-05-13,002461.SK,8500,11.71,Buy,0
2016-05-13,000959.SK,22400,3.95,CloseBuy,-12177.5
2016-05-13,002512.SK,5200,19.1,Buy,0
2016-05-13,600489.SK,9700,10.24,Buy,0
2016-05-13,300342.SK,2800,38.65,CloseBuy,10774.9
2016-05-13,002778.SK,2500,38.5,Buy,0
2016-05-13,600745.SK,3800,23.27,CloseBuy,-10980.3
2016-05-13,603022.SK,1900,48.26,CloseBuy,-6174.1
2016-05-13,002323.SK,5900,16.72,Buy,0
2016-05-16,002167.SK,12000,7.88,CloseBuy,-5486.6
2016-05-16,600069.SK,24300,4.1,Buy,0
2016-05-16,300374.SK,4700,20.55,CloseBuy,-2694.2
2016-05-16,600528.SK,8000,11.55,CloseBuy,-7113.9
2016-05-16,600712.SK,10100,9.82,CloseBuy,-1301.5
2016-05-16,002336.SK,8900,10.17,CloseBuy,-9620.5
2016-05-16,600419.SK,2000,48.91,Buy,0
2016-05-16,300143.SK,4000,21.15,CloseBuy,-14867.4
2016-05-16,300196.SK,2800,35,CloseBuy,-2267.8
2016-05-16,000915.SK,3100,31.38,Buy,0
2016-05-16,601579.SK,8400,11.89,Buy,0
2016-05-16,600611.SK,9000,11.11,Buy,0
2016-05-16,002755.SK,2700,35.36,CloseBuy,-4271.7
2016-05-16,600217.SK,12300,7.56,CloseBuy,-7445.2
2016-05-16,600519.SK,300,250.86,Buy,0
2016-05-16,000552.SK,24200,3.63,CloseBuy,-12141.6
2016-05-16,600575.SK,19300,4.62,CloseBuy,-11727.8
2016-05-16,600467.SK,12000,7.91,CloseBuy,-5248.8
2016-05-16,600855.SK,3200,28.6,CloseBuy,-7492.9
2016-05-16,600279.SK,8400,10.74,CloseBuy,-9696.8
2016-05-16,002575.SK,8500,10.79,CloseBuy,-8114.8
2016-05-16,002563.SK,9300,10.73,Buy,0
2016-05-16,000833.SK,8000,12.5,Buy,0
2016-05-16,000605.SK,5200,17.02,CloseBuy,-11086.7
2016-05-16,000025.SK,1500,56.95,CloseBuy,-13517.5
2016-05-16,600820.SK,11300,8.8,Buy,0
2016-05-16,002557.SK,5000,20,Buy,0
2016-05-16,002639.SK,10700,9.29,Buy,0
2016-05-16,000666.SK,5400,17.73,CloseBuy,-4570.1
2016-05-16,300294.SK,1800,54,Buy,0
2016-05-17,300160.SK,19500,12.48,CloseBuy,141866
2016-05-17,600826.SK,3700,26.61,Buy,0
2016-05-17,603936.SK,3000,32.4,Buy,0
2016-05-17,000860.SK,4300,23.13,Buy,0
2016-05-17,002665.SK,11700,8.48,Buy,0
2016-05-17,600297.SK,8700,10.73,CloseBuy,-6910.6
2016-05-17,600161.SK,3600,27.47,Buy,0
2016-05-17,300367.SK,3500,24.41,CloseBuy,-12587.4
2016-05-17,300073.SK,2100,48.92,CloseBuy,6334.7
2016-05-17,002559.SK,6700,14.58,CloseBuy,-2729.7
2016-05-17,000957.SK,3800,28.66,CloseBuy,9074.8
2016-05-17,000519.SK,9300,10.74,Buy,0
2016-05-17,002713.SK,3100,27.53,CloseBuy,-13841.9
2016-05-17,002035.SK,4300,21.26,CloseBuy,-8331.3
2016-05-17,600367.SK,8100,12.33,Buy,0
2016-05-17,300277.SK,6500,15.85,CloseBuy,3607.2
2016-05-17,600176.SK,10800,9.24,Buy,0
2016-05-17,600233.SK,5600,15.67,CloseBuy,-11670.2
2016-05-17,002590.SK,3400,25.05,CloseBuy,-12954.8
2016-05-17,002606.SK,4600,17.89,CloseBuy,-16731.5
2016-05-18,300456.SK,1300,76.8,Buy,0
2016-05-18,002387.SK,6100,16.2,Buy,0
2016-05-18,000963.SK,1500,65.38,Buy,0
2016-05-18,600638.SK,7300,13.29,CloseBuy,-2990.7
2016-05-18,603788.SK,2900,33.6,Buy,0
2016-05-18,600804.SK,5600,17.8,Buy,0
2016-05-18,600241.SK,6800,12.05,CloseBuy,-18307.2
2016-05-18,600200.SK,5900,16.8,Buy,0
2016-05-18,300017.SK,1500,63.86,CloseBuy,190.3
2016-05-18,002074.SK,2800,32.86,CloseBuy,-5955.9
2016-05-18,600531.SK,11600,7.44,CloseBuy,-14321.1
2016-05-18,603800.SK,3900,25.17,Buy,0
2016-05-18,601339.SK,17300,5.78,Buy,0
2016-05-18,002781.SK,2200,35.16,CloseBuy,-20946
2016-05-18,000700.SK,4200,20.37,CloseBuy,-13743.1
2016-05-18,600664.SK,12400,8.04,Buy,0
2016-05-18,300306.SK,4600,17.29,CloseBuy,-19474.9
2016-05-18,002094.SK,4000,24.01,CloseBuy,-4016
2016-05-18,300499.SK,1100,69.85,CloseBuy,-21008.9
2016-05-19,002182.SK,6300,14.29,CloseBuy,-10052.8
2016-05-19,002208.SK,5300,18.81,Buy,0
2016-05-19,600515.SK,8400,11.84,Buy,0
2016-05-19,601567.SK,6700,14.18,CloseBuy,-4723.6
2016-05-19,600386.SK,4800,19.89,CloseBuy,-3644.5
2016-05-19,600163.SK,18800,5.3,Buy,0
2016-05-19,300148.SK,5800,17,Buy,0
2016-05-19,002676.SK,5000,19.37,CloseBuy,-2880.8
2016-05-19,002458.SK,2200,48.31,CloseBuy,7700.4
2016-05-19,002284.SK,4700,19.04,CloseBuy,-10124.7
2016-05-19,600235.SK,7100,13.1,CloseBuy,-7089.6
2016-05-19,002436.SK,6100,16.21,Buy,0
2016-05-19,600201.SK,3600,26.97,CloseBuy,-2670.3
2016-05-19,000048.SK,2700,35.97,Buy,0
2016-05-20,002779.SK,2100,46.01,Buy,0
2016-05-20,002302.SK,15100,6.61,Buy,0
2016-05-20,002304.SK,1500,67.71,CloseBuy,2675.7
2016-05-20,000759.SK,14600,6.83,Buy,0
2016-05-20,002490.SK,13300,7.47,Buy,0
2016-05-20,002548.SK,5600,20.39,CloseBuy,13819.2
2016-05-20,600784.SK,13300,7.5,Buy,0
2016-05-20,600697.SK,3500,28.3,Buy,0
2016-05-20,600900.SK,8000,12.37,CloseBuy,-673.3
2016-05-20,000573.SK,11700,8.09,CloseBuy,-5715.2
2016-05-20,002477.SK,5500,17.68,CloseBuy,-2893.1
2016-05-20,300241.SK,7700,12.9,Buy,0
2016-05-20,600898.SK,8000,12.38,Buy,0
2016-05-20,002383.SK,2900,28.77,CloseBuy,-14768.4
2016-05-20,002324.SK,3700,26.5,Buy,0
2016-05-20,002742.SK,3000,33.31,CloseBuy,2220.6
2016-05-20,300083.SK,3200,31.11,Buy,0
2016-05-20,600327.SK,12600,7.9,Buy,0
2016-05-20,000662.SK,5100,19.46,Buy,0
2016-05-20,002141.SK,3900,25.18,Buy,0
2016-05-20,002700.SK,7200,13.35,CloseBuy,-3672.3
2016-05-20,002071.SK,7700,12.88,Buy,0
2016-05-20,600281.SK,17800,5.59,Buy,0
2016-05-20,002247.SK,7700,12.93,Buy,0
2016-05-20,600687.SK,6400,15.5,Buy,0
2016-05-20,600070.SK,7300,13.57,Buy,0
2016-05-23,300365.SK,2900,38.9,CloseBuy,14026.3
2016-05-23,002790.SK,2600,37.61,Buy,0
2016-05-23,600721.SK,6100,16.3,Buy,0
2016-05-23,300247.SK,12200,7.95,CloseBuy,-3631.2
2016-05-23,000856.SK,9700,10.28,Buy,0
2016-05-23,300084.SK,9100,11.77,CloseBuy,7365.9
2016-05-23,300136.SK,3300,29.95,CloseBuy,-757.8
2016-05-23,002450.SK,2900,33.38,Buy,0
2016-05-23,002425.SK,4900,20.4,Buy,0
2016-05-23,300068.SK,5400,18.3,Buy,0
2016-05-23,000423.SK,2200,45.86,CloseBuy,1682.8
2016-05-23,002561.SK,8300,11.91,Buy,0
2016-05-23,600838.SK,9100,10.94,Buy,0
2016-05-23,600754.SK,2600,37.5,Buy,0
2016-05-23,300033.SK,1300,74.14,Buy,0
2016-05-23,600365.SK,8000,12.5,Buy,0
2016-05-23,601000.SK,13000,4.23,CloseBuy,-45439.2
2016-05-23,002753.SK,4400,22.49,Buy,0
2016-05-23,000488.SK,12200,8.15,Buy,0
2016-05-23,600884.SK,3300,29.72,Buy,0
2016-05-23,002434.SK,10700,9.16,CloseBuy,-2085.4
2016-05-23,002582.SK,3100,31.72,CloseBuy,-2170.8
2016-05-23,002077.SK,6300,16.72,CloseBuy,5227.4
2016-05-23,000710.SK,4300,22.75,Buy,0
2016-05-23,300402.SK,6000,16.5,Buy,0
2016-05-24,600338.SK,3500,27.02,CloseBuy,-5712.2
2016-05-24,002407.SK,1800,37.98,CloseBuy,-26168.1
2016-05-24,300153.SK,5600,16.89,CloseBuy,-5439.2
2016-05-24,300003.SK,2800,34.68,Buy,0
2016-05-24,600549.SK,4800,22.69,CloseBuy,9042.8
2016-05-24,002243.SK,8600,11.61,Buy,0
2016-05-24,002660.SK,7900,12.64,Buy,0
2016-05-24,603828.SK,3500,28.41,CloseBuy,348.6
2016-05-24,603188.SK,5700,17.5,Buy,0
2016-05-24,300234.SK,5500,18.11,Buy,0
2016-05-24,600600.SK,3300,28.86,CloseBuy,-3343.2
2016-05-24,600261.SK,14100,7.08,Buy,0
2016-05-24,002311.SK,5800,16.68,CloseBuy,-3074.1
2016-05-24,300387.SK,4200,23.38,Buy,0
2016-05-24,600075.SK,9600,10.4,Buy,0
2016-05-24,002294.SK,3800,25.85,Buy,0
2016-05-24,300324.SK,4900,20.25,Buy,0
2016-05-24,600706.SK,6000,16.47,Buy,0
2016-05-24,000036.SK,12200,8.14,Buy,0
2016-05-24,600195.SK,5900,18.11,CloseBuy,6675.3
2016-05-24,601069.SK,4900,20.08,Buy,0
2016-05-24,600423.SK,11400,9,CloseBuy,2007.1
2016-05-24,600547.SK,3400,30.32,CloseBuy,2441.7
2016-05-24,600015.SK,10000,9.95,Buy,0
2016-05-24,600988.SK,6200,16.01,Buy,0
2016-05-24,002409.SK,6400,15.56,Buy,0
2016-05-24,002518.SK,4500,21.94,Buy,0
2016-05-24,600276.SK,2100,45.91,CloseBuy,-1229.3
2016-05-24,000059.SK,11400,8.58,CloseBuy,-2296.2
2016-05-25,600375.SK,18300,5.45,Buy,0
2016-05-25,002304.SK,1400,67.03,Buy,0
2016-05-25,002105.SK,11500,8.64,Buy,0
2016-05-25,600138.SK,5000,19.16,CloseBuy,-4024.5
2016-05-25,002357.SK,7700,12.97,Buy,0
2016-05-25,300196.SK,2700,36.8,Buy,0
2016-05-25,600610.SK,7300,13.67,Buy,0
2016-05-25,002679.SK,4600,21.3,Buy,0
2016-05-25,002674.SK,6600,14.96,CloseBuy,-1648
2016-05-25,601333.SK,23800,4.01,CloseBuy,-5569.2
2016-05-25,000028.SK,1500,63.79,CloseBuy,-4564
2016-05-25,002477.SK,5600,17.77,Buy,0
2016-05-25,000869.SK,2500,37.59,CloseBuy,-3113.7
2016-05-25,000978.SK,9700,10.21,Buy,0
2016-05-25,601899.SK,32400,3.02,CloseBuy,-3177.1
2016-05-25,600811.SK,14500,6.44,CloseBuy,-6794.4
2016-05-25,000981.SK,9300,10.75,Buy,0
2016-05-25,002597.SK,7600,13.11,Buy,0
2016-05-25,000418.SK,3200,28.77,CloseBuy,-6472.2
2016-05-25,601169.SK,9700,10.31,CloseBuy,-211.5
2016-05-25,600059.SK,10600,9.39,CloseBuy,-914.6
2016-05-25,600547.SK,3300,29.49,Buy,0
2016-05-25,002707.SK,5000,20,Buy,0
2016-05-25,300132.SK,12700,7.84,Buy,0
2016-05-26,300365.SK,2600,37.96,Buy,0
2016-05-26,600585.SK,6700,14.88,Buy,0
2016-05-26,000513.SK,2200,42.73,CloseBuy,-3511.9
2016-05-26,002311.SK,6200,16.08,Buy,0
2016-05-26,600054.SK,3900,24.9,CloseBuy,-1245.4
2016-05-26,600060.SK,5700,15.38,CloseBuy,-11868.7
2016-05-26,600900.SK,8100,12.3,Buy,0
2016-05-26,002048.SK,5300,18.73,Buy,0
2016-05-26,601678.SK,21100,4.72,Buy,0
2016-05-26,600548.SK,12500,7.75,CloseBuy,-3955.5
2016-05-26,000600.SK,10900,8.72,CloseBuy,-5038.6
2016-05-26,002688.SK,7800,9.08,CloseBuy,-28738.5
2016-05-26,600136.SK,3900,23.33,CloseBuy,-8930.7
2016-05-26,000018.SK,2400,41.3,Buy,0
2016-05-26,601318.SK,3100,31.61,Buy,0
2016-05-26,600461.SK,8000,12.4,Buy,0
2016-05-26,601233.SK,8600,11.56,Buy,0
2016-05-26,601088.SK,7200,13.7,Buy,0
2016-05-26,600837.SK,6700,14.83,Buy,0
2016-05-26,002461.SK,8500,11.47,CloseBuy,-2794.5
2016-05-26,000709.SK,36600,2.73,Buy,0
2016-05-26,002778.SK,2500,38.37,CloseBuy,-950.4
2016-05-26,603022.SK,1900,51,Buy,0
2016-05-26,002323.SK,5900,12.07,CloseBuy,-27979.9
2016-05-27,300366.SK,2900,34.38,Buy,0
2016-05-27,000915.SK,3100,32.03,CloseBuy,1357.4
2016-05-27,600611.SK,9000,10.35,CloseBuy,-7578.4
2016-05-27,002537.SK,3900,25.39,Buy,0
2016-05-27,002715.SK,3000,32.76,Buy,0
2016-05-27,002503.SK,8200,12.07,Buy,0
2016-05-27,601699.SK,16000,6.22,Buy,0
2016-05-27,300069.SK,3500,28.5,Buy,0
2016-05-27,000603.SK,6700,14.81,Buy,0
2016-05-27,002533.SK,10500,9.49,Buy,0
2016-05-27,600569.SK,41300,2.42,Buy,0
2016-05-27,600028.SK,21000,4.74,Buy,0
2016-05-27,600714.SK,8100,9.91,CloseBuy,-19516.1
2016-05-27,600696.SK,7800,12.7,Buy,0
2016-05-27,000833.SK,8000,13.03,CloseBuy,3455
2016-05-27,002777.SK,900,103,Buy,0
2016-05-27,600820.SK,11300,8.35,CloseBuy,-5876.5
2016-05-27,002557.SK,5000,19.15,CloseBuy,-4924.2
2016-05-27,300192.SK,8500,11.69,Buy,0
2016-05-27,002124.SK,10100,9.85,Buy,0
2016-05-27,002639.SK,10700,8.9,CloseBuy,-4957.7
2016-05-27,002077.SK,6400,15.54,Buy,0
2016-05-30,000567.SK,3100,31.48,Buy,0
2016-05-30,300355.SK,15100,6.58,Buy,0
2016-05-30,600777.SK,6500,15.2,Buy,0
2016-05-30,002655.SK,6600,15,Buy,0
2016-05-30,600419.SK,2000,48.5,CloseBuy,-1441.9
2016-05-30,600241.SK,7500,13.31,Buy,0
2016-05-30,600826.SK,3700,25.73,CloseBuy,-3901
2016-05-30,600389.SK,4500,21.89,Buy,0
2016-05-30,601199.SK,5100,15.89,CloseBuy,-17876.9
2016-05-30,600715.SK,5600,17.6,Buy,0
2016-05-30,600521.SK,3800,31.07,CloseBuy,17721.8
2016-05-30,300118.SK,5700,16.62,CloseBuy,-4273.1
2016-05-30,002557.SK,5200,19.13,Buy,0
2016-05-30,000519.SK,9300,11.03,CloseBuy,1896.1
2016-05-30,002542.SK,13500,7.4,Buy,0
2016-05-30,002512.SK,5200,19.9,CloseBuy,3435.4
2016-05-30,002395.SK,4000,25,Buy,0
2016-05-30,600176.SK,10800,8.83,CloseBuy,-5215.5
2016-05-31,002615.SK,5700,17.3,Buy,0
2016-05-31,000715.SK,7300,13.61,Buy,0
2016-05-31,300063.SK,3200,30.69,Buy,0
2016-05-31,601579.SK,8400,12.29,CloseBuy,2573.1
2016-05-31,601222.SK,3100,31.48,Buy,0
2016-05-31,600804.SK,5600,18.6,CloseBuy,3743.4
2016-05-31,600395.SK,12100,8.23,Buy,0
2016-05-31,603696.SK,2900,36.74,CloseBuy,7828.9
2016-05-31,002665.SK,11700,8.03,CloseBuy,-6062
2016-05-31,600009.SK,3500,27.71,CloseBuy,-3556.7
2016-05-31,600161.SK,3600,28.79,CloseBuy,4058.3
2016-05-31,601339.SK,17300,5.99,CloseBuy,2666.3
2016-05-31,002007.SK,2000,48.15,Buy,0
2016-05-31,600664.SK,12400,8.23,CloseBuy,1496.4
2016-05-31,300189.SK,20000,5,Buy,0
2016-06-01,000606.SK,10400,9.56,Buy,0
2016-06-01,600671.SK,2800,34.72,Buy,0
2016-06-01,600562.SK,3100,32.15,Buy,0
2016-06-01,002208.SK,5300,17.83,CloseBuy,-5866.7
2016-06-01,600519.SK,300,263.79,CloseBuy,3398.2
2016-06-01,603936.SK,3000,35.47,CloseBuy,8511.7
2016-06-01,000860.SK,4300,22.28,CloseBuy,-4315.6
2016-06-01,600163.SK,18800,5.66,CloseBuy,5754.7
2016-06-01,000898.SK,26000,3.84,Buy,0
2016-06-01,002632.SK,8900,11.22,Buy,0
2016-06-01,603919.SK,3600,28.26,CloseBuy,1405.8
2016-06-01,002572.SK,2000,51.75,CloseBuy,4239.1
2016-06-01,600714.SK,9300,10.7,Buy,0
2016-06-01,002563.SK,9300,10.94,CloseBuy,1157.1
2016-06-01,000029.SK,9700,10.22,Buy,0
2016-06-01,600864.SK,8600,11.62,Buy,0
2016-06-01,600019.SK,18900,5.27,Buy,0
2016-06-01,600409.SK,15400,6.48,Buy,0
2016-06-01,603800.SK,3900,29.16,CloseBuy,14800.9
2016-06-01,002436.SK,6100,18.66,CloseBuy,14140.4
2016-06-01,601101.SK,15500,6.42,Buy,0
2016-06-01,600211.SK,2300,42.3,Buy,0
2016-06-01,002032.SK,2900,33.9,CloseBuy,367.3
2016-06-01,300294.SK,1800,60.94,CloseBuy,11798
2016-06-01,000048.SK,2700,35.56,CloseBuy,-1736.9
2016-06-02,002579.SK,6800,14.67,Buy,0
2016-06-02,002680.SK,2600,38.13,Buy,0
2016-06-02,000839.SK,5400,18.2,Buy,0
2016-06-02,002779.SK,2100,59.76,CloseBuy,28080.2
2016-06-02,002302.SK,15100,7.19,CloseBuy,7805.5
2016-06-02,000585.SK,16500,6.06,Buy,0
2016-06-02,002396.SK,5200,19.05,Buy,0
2016-06-02,600639.SK,4200,23.4,Buy,0
2016-06-02,002361.SK,6800,14.5,Buy,0
2016-06-02,000759.SK,14600,7.13,CloseBuy,3464.3
2016-06-02,002613.SK,14000,7.14,Buy,0
2016-06-02,000045.SK,8000,12.48,Buy,0
2016-06-02,002490.SK,13300,8.25,CloseBuy,9450.4
2016-06-02,600784.SK,13300,8.4,CloseBuy,11034.5
2016-06-02,603019.SK,2700,36.5,Buy,0
2016-06-02,600697.SK,3500,30.77,CloseBuy,7929
2016-06-02,300241.SK,7700,15.15,CloseBuy,16471.5
2016-06-02,002084.SK,9900,10.05,Buy,0
2016-06-02,300083.SK,9600,10.31,CloseBuy,-1265.3
2016-06-02,002138.SK,5800,17,Buy,0
2016-06-02,600327.SK,12600,8.81,CloseBuy,10548.7
2016-06-02,000662.SK,5100,19.77,CloseBuy,874.3
2016-06-02,002141.SK,3900,26.82,CloseBuy,5690.6
2016-06-02,002071.SK,7700,14,CloseBuy,7823.7
2016-06-02,600281.SK,17800,6.09,CloseBuy,7894.7
2016-06-02,002364.SK,3900,25.6,Buy,0
2016-06-02,600687.SK,6400,16.44,CloseBuy,5257.1
2016-06-02,002748.SK,6400,15.42,Buy,0
2016-06-02,600070.SK,7300,15.26,CloseBuy,11523
2016-06-02,600130.SK,11900,8.4,Buy,0
2016-06-02,000059.SK,10700,9.34,Buy,0
2016-06-02,300294.SK,1600,60.05,Buy,0
2016-06-02,002553.SK,8000,12.36,Buy,0
2016-06-03,002790.SK,2600,43.38,CloseBuy,14273.4
2016-06-03,002450.SK,5800,17.13,CloseBuy,1840.2
2016-06-03,002425.SK,4900,22.31,CloseBuy,8605.4
2016-06-03,300326.SK,4500,21.9,Buy,0
2016-06-03,603368.SK,1300,75.51,Buy,0
2016-06-03,002548.SK,5300,18.81,Buy,0
2016-06-03,300194.SK,5400,18.35,Buy,0
2016-06-03,600898.SK,8000,13.56,CloseBuy,8629.6
2016-06-03,600602.SK,9700,10.23,Buy,0
2016-06-03,300367.SK,3900,25.6,Buy,0
2016-06-03,300068.SK,5400,20.77,CloseBuy,12557.4
2016-06-03,002025.SK,4600,21.55,Buy,0
2016-06-03,002561.SK,8300,12.43,CloseBuy,3531.5
2016-06-03,600838.SK,9100,11.58,CloseBuy,5010.3
2016-06-03,002577.SK,1900,50.02,Buy,0
2016-06-03,600116.SK,12900,7.7,Buy,0
2016-06-03,300395.SK,3400,28.86,Buy,0
2016-06-03,002684.SK,3500,30,CloseBuy,6020.2
2016-06-03,600770.SK,8000,12.47,Buy,0
2016-06-03,600754.SK,2600,37.34,CloseBuy,-1050.3
2016-06-03,300033.SK,1300,82.45,CloseBuy,10134
2016-06-03,600365.SK,8000,13.08,CloseBuy,3852.6
2016-06-03,002088.SK,6900,14.41,Buy,0
2016-06-03,002753.SK,4400,24.42,CloseBuy,7759.6
2016-06-03,000488.SK,12200,8.2,CloseBuy,-233.5
2016-06-03,603618.SK,8100,12.21,Buy,0
2016-06-03,600884.SK,3300,31.16,CloseBuy,4069.2
2016-06-03,600367.SK,8100,12.4,CloseBuy,-197.1
2016-06-03,000710.SK,4300,24.62,CloseBuy,7320.1
2016-06-06,000856.SK,9700,12.12,CloseBuy,16949.2
2016-06-06,300003.SK,2800,36.22,CloseBuy,3647.7
2016-06-06,002243.SK,8600,12.29,CloseBuy,5042.4
2016-06-06,002660.SK,7900,13.78,CloseBuy,8195.3
2016-06-06,000963.SK,1500,66.09,CloseBuy,440.3
2016-06-06,603188.SK,5700,18.31,CloseBuy,3877.1
2016-06-06,002313.SK,6900,14.48,Buy,0
2016-06-06,300234.SK,5500,18.4,CloseBuy,878.1
2016-06-06,600261.SK,14100,7.17,CloseBuy,381.3
2016-06-06,300387.SK,4200,26.18,CloseBuy,11016.5
2016-06-06,600075.SK,9600,11.16,CloseBuy,6461.8
2016-06-06,000498.SK,16300,6.11,Buy,0
2016-06-06,600189.SK,9200,10.76,Buy,0
2016-06-06,002294.SK,3800,26.69,CloseBuy,2507.7
2016-06-06,300209.SK,4100,24.2,Buy,0
2016-06-06,002377.SK,11300,8.83,Buy,0
2016-06-06,600706.SK,6000,17.48,CloseBuy,5311.1
2016-06-06,601069.SK,4900,21.15,CloseBuy,4523.5
2016-06-06,600107.SK,4600,20.12,CloseBuy,-6627
2016-06-06,300274.SK,4400,22.41,Buy,0
2016-06-06,600015.SK,10000,10.12,CloseBuy,893.4
2016-06-06,600988.SK,6200,17.15,CloseBuy,6306.4
2016-06-06,002409.SK,6400,16.93,CloseBuy,7990.3
2016-06-06,002643.SK,2100,47.47,Buy,0
2016-06-06,002518.SK,4500,23.79,CloseBuy,7592.9
2016-06-07,600375.SK,18300,5.62,CloseBuy,2129
2016-06-07,601111.SK,13900,7.16,Buy,0
2016-06-07,002304.SK,1400,74.39,CloseBuy,9651.2
2016-06-07,002105.SK,11500,9.38,CloseBuy,7633.5
2016-06-07,002357.SK,7700,14.99,CloseBuy,14707.9
2016-06-07,600610.SK,7300,13.73,CloseBuy,-308.9
